"BehaviorSpace results (NetLogo 6.4.0)","Table version 2.0"
"NS_Model - CAR T Cells (2).nlogo"
"unique patches visited+tp_relationship"
"02/12/2026 05:56:58:716 -0500"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[run number]","c-ratio","total-cells","tp","num-cs","mp","t-ratio","num-ts","[step]","count unique-patches-cs","count unique-patches-ts","mean [count unique-patches-visited] of turtles"
"5","5","200","10","166.66666666666669","100","1","33.333333333333336","54","52","48","49.87437185929648"
"4","5","200","10","166.66666666666669","100","1","33.333333333333336","54","52","48","49.89949748743719"
"3","5","200","10","166.66666666666669","100","1","33.333333333333336","56","53","42","51.75879396984924"
"1","5","200","10","166.66666666666669","100","1","33.333333333333336","30","27","30","28.43718592964824"
"6","5","200","20","166.66666666666669","100","1","33.333333333333336","48","37","46","43.527638190954775"
"2","5","200","10","166.66666666666669","100","1","33.333333333333336","53","48","45","49.005025125628144"
"5","5","200","10","166.66666666666669","100","1","33.333333333333336","55","51","52","50.73869346733668"
"4","5","200","10","166.66666666666669","100","1","33.333333333333336","55","50","50","50.78894472361809"
"3","5","200","10","166.66666666666669","100","1","33.333333333333336","57","55","56","52.60301507537689"
"2","5","200","10","166.66666666666669","100","1","33.333333333333336","54","54","51","49.88944723618091"
"5","5","200","10","166.66666666666669","100","1","33.333333333333336","56","51","48","51.608040201005025"
"6","5","200","20","166.66666666666669","100","1","33.333333333333336","49","45","45","44.4070351758794"
"1","5","200","10","166.66666666666669","100","1","33.333333333333336","31","30","29","29.402010050251256"
"4","5","200","10","166.66666666666669","100","1","33.333333333333336","56","52","51","51.65829145728643"
"3","5","200","10","166.66666666666669","100","1","33.333333333333336","58","57","53","53.42211055276382"
"5","5","200","10","166.66666666666669","100","1","33.333333333333336","57","54","55","52.46733668341709"
"6","5","200","20","166.66666666666669","100","1","33.333333333333336","50","45","50","45.256281407035175"
"2","5","200","10","166.66666666666669","100","1","33.333333333333336","55","55","49","50.768844221105525"
"1","5","200","10","166.66666666666669","100","1","33.333333333333336","32","31","32","30.33668341708543"
"4","5","200","10","166.66666666666669","100","1","33.333333333333336","57","53","50","52.552763819095475"
"3","5","200","10","166.66666666666669","100","1","33.333333333333336","59","59","43","54.266331658291456"
"5","5","200","10","166.66666666666669","100","1","33.333333333333336","58","54","52","53.32663316582914"
"6","5","200","20","166.66666666666669","100","1","33.333333333333336","51","45","41","46.03517587939699"
"3","5","200","10","166.66666666666669","100","1","33.333333333333336","60","59","52","55.07035175879397"
"1","5","200","10","166.66666666666669","100","1","33.333333333333336","33","30","31","31.276381909547737"
"4","5","200","10","166.66666666666669","100","1","33.333333333333336","58","51","48","53.42211055276382"
"5","5","200","10","166.66666666666669","100","1","33.333333333333336","59","57","59","54.20603015075377"
"6","5","200","20","166.66666666666669","100","1","33.333333333333336","52","45","40","46.85427135678392"
"3","5","200","10","166.66666666666669","100","1","33.333333333333336","61","49","60","55.92964824120603"
"2","5","200","10","166.66666666666669","100","1","33.333333333333336","56","55","51","51.65829145728643"
"4","5","200","10","166.66666666666669","100","1","33.333333333333336","59","52","56","54.28140703517588"
"6","5","200","20","166.66666666666669","100","1","33.333333333333336","53","43","51","47.653266331658294"
"5","5","200","10","166.66666666666669","100","1","33.333333333333336","60","60","54","55.06532663316583"
"1","5","200","10","166.66666666666669","100","1","33.333333333333336","34","28","34","32.221105527638194"
"3","5","200","10","166.66666666666669","100","1","33.333333333333336","62","56","58","56.79899497487437"
"2","5","200","10","166.66666666666669","100","1","33.333333333333336","57","57","50","52.527638190954775"
"4","5","200","10","166.66666666666669","100","1","33.333333333333336","60","54","54","55.1608040201005"
"5","5","200","10","166.66666666666669","100","1","33.333333333333336","61","55","57","55.93969849246231"
"6","5","200","20","166.66666666666669","100","1","33.333333333333336","54","50","50","48.51256281407035"
"3","5","200","10","166.66666666666669","100","1","33.333333333333336","63","54","54","57.65829145728643"
"2","5","200","10","166.66666666666669","100","1","33.333333333333336","58","56","51","53.381909547738694"
"1","5","200","10","166.66666666666669","100","1","33.333333333333336","35","34","35","33.15577889447236"
"4","5","200","10","166.66666666666669","100","1","33.333333333333336","61","53","54","56.06532663316583"
"5","5","200","10","166.66666666666669","100","1","33.333333333333336","62","60","59","56.78391959798995"
"2","5","200","10","166.66666666666669","100","1","33.333333333333336","59","49","51","54.20603015075377"
"6","5","200","20","166.66666666666669","100","1","33.333333333333336","55","50","41","49.35678391959799"
"3","5","200","10","166.66666666666669","100","1","33.333333333333336","64","60","59","58.51256281407035"
"4","5","200","10","166.66666666666669","100","1","33.333333333333336","62","50","59","56.92964824120603"
"1","5","200","10","166.66666666666669","100","1","33.333333333333336","36","35","36","34.07035175879397"
"2","5","200","10","166.66666666666669","100","1","33.333333333333336","60","50","52","55.030150753768844"
"5","5","200","10","166.66666666666669","100","1","33.333333333333336","63","56","61","57.64321608040201"
"1","5","200","10","166.66666666666669","100","1","33.333333333333336","37","37","37","35"
"3","5","200","10","166.66666666666669","100","1","33.333333333333336","65","56","51","59.34170854271357"
"6","5","200","20","166.66666666666669","100","1","33.333333333333336","56","50","52","50.21608040201005"
"2","5","200","10","166.66666666666669","100","1","33.333333333333336","61","56","52","55.84422110552764"
"4","5","200","10","166.66666666666669","100","1","33.333333333333336","63","60","56","57.80904522613066"
"1","5","200","10","166.66666666666669","100","1","33.333333333333336","38","36","36","35.92462311557789"
"4","5","200","10","166.66666666666669","100","1","33.333333333333336","64","61","60","58.688442211055275"
"3","5","200","10","166.66666666666669","100","1","33.333333333333336","66","58","63","60.165829145728644"
"6","5","200","20","166.66666666666669","100","1","33.333333333333336","57","50","53","51.085427135678394"
"2","5","200","10","166.66666666666669","100","1","33.333333333333336","62","58","61","56.7035175879397"
"5","5","200","10","166.66666666666669","100","1","33.333333333333336","64","57","61","58.49246231155779"
"2","5","200","10","166.66666666666669","100","1","33.333333333333336","63","58","60","57.54271356783919"
"4","5","200","10","166.66666666666669","100","1","33.333333333333336","65","62","58","59.537688442211056"
"3","5","200","10","166.66666666666669","100","1","33.333333333333336","67","58","61","61.005025125628144"
"5","5","200","10","166.66666666666669","100","1","33.333333333333336","65","61","64","59.321608040201006"
"6","5","200","20","166.66666666666669","100","1","33.333333333333336","58","54","52","51.94472361809045"
"3","5","200","10","166.66666666666669","100","1","33.333333333333336","68","59","67","61.814070351758794"
"4","5","200","10","166.66666666666669","100","1","33.333333333333336","66","58","54","60.4070351758794"
"5","5","200","10","166.66666666666669","100","1","33.333333333333336","66","63","61","60.19095477386934"
"2","5","200","10","166.66666666666669","100","1","33.333333333333336","64","55","58","58.402010050251256"
"6","5","200","20","166.66666666666669","100","1","33.333333333333336","59","56","47","52.79396984924623"
"3","5","200","10","166.66666666666669","100","1","33.333333333333336","69","64","68","62.653266331658294"
"5","5","200","10","166.66666666666669","100","1","33.333333333333336","67","67","63","61.030150753768844"
"4","5","200","10","166.66666666666669","100","1","33.333333333333336","67","65","59","61.2713567839196"
"2","5","200","10","166.66666666666669","100","1","33.333333333333336","65","61","62","59.23618090452261"
"5","5","200","10","166.66666666666669","100","1","33.333333333333336","68","52","65","61.87437185929648"
"3","5","200","10","166.66666666666669","100","1","33.333333333333336","70","66","63","63.49246231155779"
"4","5","200","10","166.66666666666669","100","1","33.333333333333336","68","66","66","62.120603015075375"
"2","5","200","10","166.66666666666669","100","1","33.333333333333336","66","58","48","60.07035175879397"
"1","5","200","10","166.66666666666669","100","1","33.333333333333336","39","37","35","36.84924623115578"
"5","5","200","10","166.66666666666669","100","1","33.333333333333336","69","66","61","62.653266331658294"
"3","5","200","10","166.66666666666669","100","1","33.333333333333336","71","62","69","64.38693467336684"
"4","5","200","10","166.66666666666669","100","1","33.333333333333336","69","65","61","62.96482412060301"
"3","5","200","10","166.66666666666669","100","1","33.333333333333336","72","64","67","65.22110552763819"
"1","5","200","10","166.66666666666669","100","1","33.333333333333336","40","40","37","37.76381909547739"
"2","5","200","10","166.66666666666669","100","1","33.333333333333336","67","60","65","60.904522613065325"
"4","5","200","10","166.66666666666669","100","1","33.333333333333336","70","67","63","63.81909547738694"
"3","5","200","10","166.66666666666669","100","1","33.333333333333336","73","70","72","66.0251256281407"
"2","5","200","10","166.66666666666669","100","1","33.333333333333336","68","66","58","61.77386934673367"
"1","5","200","10","166.66666666666669","100","1","33.333333333333336","41","40","38","38.66834170854271"
"3","5","200","10","166.66666666666669","100","1","33.333333333333336","74","66","66","66.8391959798995"
"1","5","200","10","166.66666666666669","100","1","33.333333333333336","42","40","38","39.537688442211056"
"2","5","200","10","166.66666666666669","100","1","33.333333333333336","69","61","64","62.63819095477387"
"3","5","200","10","166.66666666666669","100","1","33.333333333333336","75","67","63","67.68341708542714"
"2","5","200","10","166.66666666666669","100","1","33.333333333333336","70","62","59","63.52261306532663"
"2","5","200","10","166.66666666666669","100","1","33.333333333333336","71","66","70","64.38190954773869"
"3","5","200","10","166.66666666666669","100","1","33.333333333333336","76","62","60","68.47236180904522"
"6","5","200","20","166.66666666666669","100","1","33.333333333333336","60","49","56","53.618090452261306"
"2","5","200","10","166.66666666666669","100","1","33.333333333333336","72","64","61","65.26633165829146"
"3","5","200","10","166.66666666666669","100","1","33.333333333333336","77","65","69","69.26633165829146"
"6","5","200","20","166.66666666666669","100","1","33.333333333333336","61","54","61","54.447236180904525"
"2","5","200","10","166.66666666666669","100","1","33.333333333333336","73","63","65","66.07537688442211"
"3","5","200","10","166.66666666666669","100","1","33.333333333333336","78","68","67","70.07035175879398"
"5","5","200","10","166.66666666666669","100","1","33.333333333333336","70","66","61","63.44221105527638"
"1","5","200","10","166.66666666666669","100","1","33.333333333333336","43","43","40","40.37688442211055"
"6","5","200","20","166.66666666666669","100","1","33.333333333333336","62","60","58","55.301507537688444"
"2","5","200","10","166.66666666666669","100","1","33.333333333333336","74","71","69","66.88442211055276"
"5","5","200","10","166.66666666666669","100","1","33.333333333333336","71","70","69","64.26130653266331"
"4","5","200","10","166.66666666666669","100","1","33.333333333333336","71","67","63","64.68341708542714"
"1","5","200","10","166.66666666666669","100","1","33.333333333333336","44","44","36","41.23618090452261"
"2","5","200","10","166.66666666666669","100","1","33.333333333333336","75","63","70","67.73869346733669"
"6","5","200","20","166.66666666666669","100","1","33.333333333333336","63","54","63","56.130653266331656"
"4","5","200","10","166.66666666666669","100","1","33.333333333333336","72","71","69","65.50753768844221"
"5","5","200","10","166.66666666666669","100","1","33.333333333333336","72","70","60","65.08542713567839"
"5","5","200","10","166.66666666666669","100","1","33.333333333333336","73","56","60","65.91959798994975"
"4","5","200","10","166.66666666666669","100","1","33.333333333333336","73","63","67","66.31155778894473"
"6","5","200","20","166.66666666666669","100","1","33.333333333333336","64","52","61","56.92462311557789"
"2","5","200","10","166.66666666666669","100","1","33.333333333333336","76","75","69","68.55778894472361"
"5","5","200","10","166.66666666666669","100","1","33.333333333333336","74","73","70","66.69849246231156"
"6","5","200","20","166.66666666666669","100","1","33.333333333333336","65","59","63","57.75879396984924"
"4","5","200","10","166.66666666666669","100","1","33.333333333333336","74","71","71","67.1105527638191"
"2","5","200","10","166.66666666666669","100","1","33.333333333333336","77","75","70","69.35175879396985"
"5","5","200","10","166.66666666666669","100","1","33.333333333333336","75","60","69","67.52261306532664"
"6","5","200","20","166.66666666666669","100","1","33.333333333333336","66","58","64","58.60301507537689"
"4","5","200","10","166.66666666666669","100","1","33.333333333333336","75","64","68","67.92462311557789"
"1","5","200","10","166.66666666666669","100","1","33.333333333333336","45","43","42","42.09045226130653"
"2","5","200","10","166.66666666666669","100","1","33.333333333333336","78","73","70","70.16582914572864"
"5","5","200","10","166.66666666666669","100","1","33.333333333333336","76","62","75","68.2713567839196"
"1","5","200","10","166.66666666666669","100","1","33.333333333333336","46","43","43","43.005025125628144"
"6","5","200","20","166.66666666666669","100","1","33.333333333333336","67","61","55","59.44221105527638"
